income_group,age_target,pop_2019,proportion,deaths,life_years_lost,t_start,R0,reduction1,reduction2,coverage,immunosenescence,mode,hs_constraints,efficacy,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,seeding_cases,timing1,timing2,deaths_cf,life_years_lost_cf,deaths_averted_2021,additional_life_years_2021,vaccine_n_2021,dapd_2021,pop_age_target,relative_constraint,cost,y,strategy
UMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_1_1,2855862789,17.92675015,45070.56,1056679.51,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,3620448.0830124673,46683318.24244667,409570710,0.0088396166998512,511963387,14.341400139304803,409570710,46683318.24244667,Optimal
UMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0,2855862789,18.300909181,61011.66,1051481.96,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,2709936.196897909,46980188.03522601,418119084,0.006481254500904459,522648855,14.64072733502744,418119084,46980188.03522601,Optimal
UMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0_1,2855862789,18.635963705,45834.16,1025297.73,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,3576833.3464988596,48475759.39753836,425774042,0.008400778327229522,532217553,14.90877095496201,425774042,48475759.39753836,Optimal
UMIC,0_0_0_0_0_0_0_0_0_0_1_0_1_1_1_1_1,2855862789,20.132599829,37522.86,931926.98,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,4051551.9944631737,53808840.40765879,459967542,0.008808343259500844,574959427,16.10607987791531,459967542,53808840.40765879,Optimal
UMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_0_1_1_1,2855862789,22.238910763,39270.91,925227.14,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,3951708.175496944,54191516.88262386,508090222,0.007777571790421055,635112777,17.79112861994015,508090222,54191516.88262386,Optimal
UMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,2855862789,22.4459869,30296.31,520110.44,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,4464312.699220133,77330671.05727339,512821270,0.0087053969099483,641026588,17.95678951997438,512821270,77330671.05727339,Optimal
UMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_1,2855862789,24.554075312,17527.3,374134.91,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,5193643.509447509,85668392.74190445,560984560,0.009258086371059673,701230700,19.643260249083347,560984560,85668392.74190445,Optimal
UMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_1_1,2855862789,26.3271092,12607.94,287739.56,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,5474623.852841411,90603058.04605708,601492892,0.009101726595945445,751866115,21.061687358257743,601492892,90603058.04605708,Optimal
UMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,2855862789,28.809356643,7431.5,177291.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,5770287.900351234,96911528.7196149,658204557,0.008766709133067952,822755696,23.047485318105036,658204557,96911528.7196149,Optimal
UMIC,0_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0,2855862789,30.177125641,5241.08,88934.78,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,5895398.679756861,101958241.5156037,689453842,0.008550824325343171,861817302,24.14170052761593,689453842,101958241.5156037,Optimal
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,2855862789,30.455300883,2091.48,36720.21,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6075295.188561549,104940594.46573642,695809284,0.008731264912520745,869761605,24.36424070092115,695809284,104940594.46573642,Optimal
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_1_0,2855862789,32.228334771,1615.79,29318.59,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6102465.295963539,105363354.68846278,736317616,0.008287816509847935,920397020,25.78266781009555,736317616,105363354.68846278,Optimal
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_1,2855862789,32.563389295,1338.66,27486.77,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6118294.2010578485,105467983.21994571,743972574,0.008223816862979893,929965718,26.05071143003012,743972574,105467983.21994571,Optimal
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_1_0_0,2855862789,32.937548326,1480.77,26329.24,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6110177.267838953,105534098.15702872,752520949,0.008119610857280779,940651186,26.350038660768448,752520949,105534098.15702872,Optimal
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_1_0_0_0,2855862789,33.884055138,1318.79,23230.16,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6119429.120930199,105711109.1020714,774145698,0.007904751184860972,967682122,27.107244121874373,774145698,105711109.1020714,Optimal
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_1_1,2855862789,34.336423183,1081.65,22929.69,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6132973.906965868,105728271.12391563,784480906,0.007817875308949007,980601133,27.46913853920452,784480906,105728271.12391563,Optimal
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_0,2855862789,34.710582214,1176.27,21590.16,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6127569.472223963,105804781.4015506,793029281,0.007726788428568189,991286601,27.76846576994284,793029281,105804781.4015506,Optimal
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_1_0_0_0_0,2855862789,35.537109289,1069.53,18686.18,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6133666.168105921,105970648.76999062,811912864,0.007554586750900993,1014891080,28.429687418011312,811912864,105970648.76999062,Optimal
UMIC,1_1_1_1_0_0_0_0_0_0_1_0_0_0_0_0_0,2855862789,35.713968308,877,15394.41,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6144662.953361244,106158665.63904954,815953545,0.007530652927744094,1019941931,28.571174642662427,815953545,106158665.63904954,Optimal
UMIC,1_1_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0,2855862789,36.063242653,868.92,15282.71,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6145124.460787946,106165045.63652016,823933382,0.007458278297046732,1029916727,28.850594124254336,823933382,106165045.63652016,Optimal
UMIC,1_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0,2855862789,38.186439624,820.88,14538.77,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6147868.373755617,106207537.44778514,872441856,0.0070467370786481565,1090552320,30.549151708562704,872441856,106207537.44778514,Optimal
UMIC,1_1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0,2855862789,38.333970263,722.83,12893.36,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6153468.720684847,106301518.75161812,875812474,0.007026011737165729,1094765592,30.667176216357078,875812474,106301518.75161812,Optimal
UMIC,1_1_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0,2855862789,41.249033497,714.58,12531.35,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6153939.938045031,106322195.76938303,942412638,0.006529984515142396,1178015798,32.9992267706248,942412638,106322195.76938303,Optimal
UMIC,1_1_1_1_0_0_0_0_0_1_1_0_0_0_0_0_0,2855862789,41.321910078,645.06,11388.83,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6157910.729666858,106387453.37645678,944077643,0.006522674036394529,1180097054,33.05752806599561,944077643,106387453.37645678,Optimal
UMIC,1_1_1_1_1_0_0_0_0_1_0_0_0_0_0_0_0,2855862789,43.794381394,640.54,11373.38,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6158168.899662984,106388335.8380586,1000565954,0.006154685633644505,1250707442,35.03550513189589,1000565954,106388335.8380586,Optimal
UMIC,1_1_1_1_0_0_0_1_1_0_0_0_0_0_0_0_0,2855862789,44.164985469,618.91,11053.56,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6159404.345905504,106406603.07880215,1009033109,0.006104263867339708,1261291386,35.33198838846596,1009033109,106406603.07880215,Optimal
UMIC,1_1_1_1_1_0_0_1_0_0_0_0_0_0_0_0_0,2855862789,46.065109004,603.39,10797.4,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6160290.80571521,106421234.23504277,1052445046,0.005853313512762701,1315556307,36.85208722399863,1052445046,106421234.23504277,Optimal
UMIC,1_1_1_1_0_0_0_0_0_1_1_1_0_0_0_0_0,2855862789,46.856975266999996,601.63,10604.14,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6160391.332085382,106432272.71589482,1070536737,0.005754488493197685,1338170921,37.48558022897367,1070536737,106432272.71589482,Optimal
UMIC,1_1_1_1_0_0_0_0_1_1_1_0_0_0_0_0_0,2855862789,47.152925284,587.81,10409.65,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6161180.692560262,106443381.45097145,1077298278,0.0057191038175420615,1346622847,37.722340238104486,1077298278,106443381.45097145,Optimal
UMIC,1_1_1_1_1_0_0_0_0_1_1_0_0_0_0_0_0,2855862789,49.053048819,583.74,10359.26,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6161413.159791286,106446259.58949022,1120710214,0.00549777550005296,1400887768,39.24243903862148,1120710214,106446259.58949022,Optimal
UMIC,1_1_1_1_0_0_0_1_1_1_0_0_0_0_0_0_0,2855862789,49.772927239,573.3,10224.93,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6162009.46394163,106453932.15045914,1137157206,0.005418784165635076,1421446508,39.81834177678345,1137157206,106453932.15045914,Optimal
UMIC,1_1_1_1_0_0_0_0_0_1_1_1_1_0_0_0_0,2855862789,51.938783673,568.76,10014.79,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6162268.776282872,106465934.77058874,1186640317,0.0051930384372904,1483300396,41.55102694606383,1186640317,106465934.77058874,Optimal
UMIC,1_1_1_1_0_0_0_0_0_0_1_1_1_1_1_1_0,2855862789,54.014877489,552.24,9907.05,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6163212.353348357,106472088.58372648,1234072630,0.004994205532631936,1542590787,43.21190201270556,1234072630,106472088.58372648,Optimal
UMIC,1_1_1_1_0_0_0_1_1_1_1_0_0_0_0_0_0,2855862789,55.031594663999996,547.73,9748.95,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6163469.9521719245,106481118.8218653,1257301467,0.004902141699638538,1571626834,44.025275718524725,1257301467,106481118.8218653,Optimal
UMIC,1_1_1_1_0_0_0_0_0_1_1_1_1_1_0_0_0,2855862789,55.367537928,551.75,9731.8,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6163240.340803688,106482098.38280192,1264976730,0.004872216376151663,1581220913,44.29403033200136,1264976730,106482098.38280192,Optimal
UMIC,1_1_1_1_0_0_0_0_0_0_1_1_1_1_1_1_1,2855862789,56.122965901,510.08,9686.23,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6165620.416852042,106484701.21614784,1282235919,0.0048084914200015845,1602794899,44.89837270679883,1282235919,106484701.21614784,Optimal
UMIC,1_1_1_1_0_0_0_0_1_1_1_1_1_0_0_0_0,2855862789,57.769798879,548.82,9679.33,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6163407.694363125,106485095.3252127,1319860951,0.004669740162416673,1649826189,46.215839083157014,1319860951,106485095.3252127,Optimal
UMIC,1_1_1_1_0_0_0_0_0_1_1_1_1_1_1_0_0,2855862789,57.849785370999996,540.56,9572.78,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6163879.482895867,106491181.16881607,1321688395,0.004663640465903017,1652110494,46.27982829184865,1321688395,106491181.16881607,Optimal
UMIC,0_1_1_1_0_0_0_0_1_1_1_1_1_1_1_1_1,2855862789,59.552608894,507.72,9500.59,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6165755.213575683,106495304.46351081,1360592638,0.004531668805313917,1700740797,47.64208712129412,1360592638,106495304.46351081,Optimal
UMIC,1_1_1_1_0_0_0_0_0_1_1_1_1_1_1_1_0,2855862789,59.622819258999996,529.05,9465.13,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6164536.902509895,106497329.84140079,1362196727,0.004525438051292268,1702745909,47.69825540102305,1362196727,106497329.84140079,Optimal
UMIC,1_1_1_1_0_0_0_0_0_1_1_1_1_1_1_1_1,2855862789,61.730907671,498.26,9330.1,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6166295.542815361,106505042.38444874,1410360017,0.004372142905113836,1762950021,49.384726130132016,1410360017,106505042.38444874,Optimal
UMIC,1_1_1_1_0_0_0_0_1_1_1_1_1_1_1_1_0,2855862789,65.453834465,519.79,9288.04,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6165065.808298418,106507444.73622686,1495417362,0.004122638913451164,1869271702,52.36306757313193,1495417362,106507444.73622686,Optimal
UMIC,0_1_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1,2855862789,67.283747635,499.93,9279.53,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6166200.15699821,106507930.80407354,1537225210,0.004011253601153545,1921531512,53.826998128935664,1537225210,106507930.80407354,Optimal
UMIC,0_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1_1,2855862789,67.431278274,495.07,9162.88,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6166477.7468612995,106514593.5319603,1540595827,0.004002657696970712,1925744784,53.945022601714356,1540595827,106514593.5319603,Optimal
UMIC,1_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1_0,2855862789,73.332503845,510.26,9126.81,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6165610.135746001,106516653.75137627,1675420552,0.003680037307472901,2094275690,58.666003088567855,1675420552,106516653.75137627,Optimal
UMIC,0_1_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1,2855862789,75.162417015,493.98,9100.92,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6166540.0046701,106518132.51712841,1717228399,0.003590984174260059,2146535499,60.12993360935591,1717228399,106518132.51712841,Optimal
UMIC,1_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1_1,2855862789,75.440592257,490.56,9057.09,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6166735.345684867,106520635.96644925,1723583842,0.0035778563227670704,2154479802,60.352473817676824,1723583842,106520635.96644925,Optimal
UMIC,1_1_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1,2855862789,83.171730998,492.08,9056.36,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6166648.5274560815,106520677.66204597,1900216414,0.003245234850366291,2375270517,66.53738482531837,1900216414,106520677.66204597,Optimal
UMIC,1_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1_1,2855862789,83.745856257,492.14,9050.68,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108456.8,1874003.76,6166645.100420735,106521002.08805881,1913333397,0.0032229851369803045,2391666746,66.99668500775441,1913333397,106521002.08805881,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,2913363391,0,125086.66,3014212.11,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,0,0,0,NA,0,0,0,0,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,2913363391,1.01276252,112527.3,2793712.26,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,731799.5927677952,12847923.81421983,23604362,0.03100272707564257,29505452,0.8102100161249675,23604362,12847923.81421983,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,2913363391,1.15002459,99182.02,2670134.98,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,1509392.5966606848,20048434.28444695,26803516,0.056313230658833126,33504395,0.9200196612204907,26803516,20048434.28444695,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,2913363391,2.16278711,88391.25,2489847.16,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,2138141.2822347065,30553312.977070894,50407878,0.04241680772732181,63009848,1.7302296773454584,50407878,30553312.977070894,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1,2913363391,2.409143317,88164.5,2445998.21,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,2151353.3852128913,33108271.490346693,56149679,0.038314615551782054,70187099,1.9273146348120633,56149679,33108271.490346693,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1,2913363391,3.4056028519999995,85523.23,2355892.43,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,2305252.971687823,38358489.10573668,79374070,0.029042897630272492,99217587,2.7244823026610208,79374070,38358489.10573668,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,2913363391,3.4219058369999997,79964.7,2350148.73,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,2629133.327883328,38693158.81191442,79754042,0.032965518448893553,99692552,2.7375246852616195,79754042,38693158.81191442,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1,2913363391,4.158981872,83869.29,2273684.65,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,2401623.536626034,43148511.83988433,96933004,0.02477611785079693,121166255,3.3271854894396866,96933004,43148511.83988433,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1,2913363391,4.418365372,77660.6,2269942.52,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,2763386.9396673893,43366555.530811585,102978431,0.02683461869210032,128723039,3.5346922844614,102978431,43366555.530811585,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_0,2913363391,4.527459509,86810.19,2230361.33,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,2230265.3286941955,45672843.32917589,105521078,0.021135732922575763,131901348,3.621967596832482,105521078,45672843.32917589,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1,2913363391,4.664721579,77210.01,2221386.62,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,2789641.5878744037,46195775.160352714,108720233,0.025658900102170496,135900291,3.731777276252594,108720233,46195775.160352714,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_1,2913363391,5.171744392,76078.83,2188328.63,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,2855552.3558870307,48121973.91727361,120537366,0.023690183758795474,150671708,4.137395505564654,120537366,48121973.91727361,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,2913363391,5.677484099,69451.02,2136509.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,3241736.7362171044,51141314.39765731,132324594,0.024498368920927202,165405743,4.5419872580529725,132324594,51141314.39765731,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_1,2913363391,6.414560133999999,73459.83,2064486.88,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,3008154.330307611,55337894.3318211,149503558,0.020120954875126596,186879447,5.131648130880217,149503558,55337894.3318211,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1_1,2913363391,6.430863119,68120.14,2059115.52,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,3319283.4776133867,55650868.80349872,149883530,0.022145752034315694,187354412,5.144690513480816,149883530,55650868.80349872,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_0,2913363391,6.523654271,82400.93,2026560.11,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,2487180.8620022093,57547783.59695863,152046204,0.01635805954254562,190057755,5.2189234089267105,152046204,57547783.59695863,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1_1,2913363391,7.427322653999999,65890.34,1982529.49,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,3449207.831398423,60113327.52477928,173107919,0.019925187970701565,216384899,5.941858112680595,173107919,60113327.52477928,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0,2913363391,7.536416791,74786.06,1945258.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,2930878.531706692,62284986.470154755,175650566,0.01668584733134354,219563208,6.029133425051677,175650566,62284986.470154755,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_1,2913363391,7.673678860999999,65621.59,1938352.74,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,3464867.159625048,62687386.04844647,178849721,0.019373064431396726,223562151,6.13894310447179,178849721,62687386.04844647,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,2913363391,8.686441381,58190.36,1857229.43,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,3897864.6282670666,67414219.67866135,202454082,0.019253079905173658,253067603,6.949153086272168,202454082,67414219.67866135,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_1_0_0_1_1_1_1,2913363391,9.812117163,60070.12,1842167.08,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,3788336.148909743,68291861.66010992,228690103,0.01656536986868835,285862629,7.84969371505362,228690103,68291861.66010992,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_0_1,2913363391,9.938103002,64134.01,1812192.56,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,3551544.3818887235,70038395.04472588,231626444,0.01533306959782303,289533055,7.950482412030831,231626444,70038395.04472588,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0_0,2913363391,10.047197139,73205,1784026.51,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,3023002.5781661817,71679553.82350738,234169090,0.012909485919862176,292711363,8.037757690077324,234169090,71679553.82350738,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_1_1,2913363391,10.950865521999999,56937.58,1735204.53,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,3970860.6960466057,74524277.20767006,255230806,0.015557920938552825,319038507,8.7606924281558,255230806,74524277.20767006,Optimal
