t_start,R0,reduction1,reduction2,coverage,age_target,income_group,immunosenescence,mode,hs_constraints,efficacy,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,seeding_cases,timing1,timing2,run_number,directory_out
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_0_0_0_0_0_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2448,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_0_0_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2449,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_0_0_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2450,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_0_0_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2451,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_0_0_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2452,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_0_0_0_0_0_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2453,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_0_0_0_0_0_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2454,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_0_0_0_0_0_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2455,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_0_0_0_0_0_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2456,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_0_0_0_0_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2457,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_0_0_0_0_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2458,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_0_0_0_0_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2459,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_0_0_0_0_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2460,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_0_0_0_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2461,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_0_0_0_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2462,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_0_0_0_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2463,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_0_0_0_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2464,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_0_0_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2465,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_0_0_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2466,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_0_0_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2467,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_0_0_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2468,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2469,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2470,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2471,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2472,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2473,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2474,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2475,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2476,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2477,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2478,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2479,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2480,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2481,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2482,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2483,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2484,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_0_0_0_0_0_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2485,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_0_0_0_0_0_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2486,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_0_0_0_0_0_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2487,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_0_0_0_0_0_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2488,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2489,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2490,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2491,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2492,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2493,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2494,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2495,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2496,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_0_0_0_0_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2497,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_0_0_0_0_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2498,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_0_0_0_0_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2499,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_0_0_0_0_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2500,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_0_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2501,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_0_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2502,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_0_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2503,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_0_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2504,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_0_0_0_0_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2505,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_0_0_0_0_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2506,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_0_0_0_0_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2507,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_0_0_0_0_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2508,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_0_0_0_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2509,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_0_0_0_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2510,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_0_0_0_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2511,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_0_0_0_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2512,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_0_0_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2513,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_0_0_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2514,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_0_0_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2515,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_0_0_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2516,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2517,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2518,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2519,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2520,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2521,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2522,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2523,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2524,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2525,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2526,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2527,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2528,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2529,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2530,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2531,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2532,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2533,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2534,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2535,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2536,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2537,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2538,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2539,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2540,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2541,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2542,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2543,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2544,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_0_0_0_1_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2545,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_0_0_0_1_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2546,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_0_0_0_1_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2547,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_0_0_0_1_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2548,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_1_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2549,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_1_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2550,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_1_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2551,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_1_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2552,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_0_0_0_1_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2553,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_0_0_0_1_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2554,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_0_0_0_1_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2555,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_0_0_0_1_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2556,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2557,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2558,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2559,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2560,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2561,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2562,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2563,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2564,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2565,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2566,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2567,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2568,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2569,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2570,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2571,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2572,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2573,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2574,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2575,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2576,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_0_0_0_1_1_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2577,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_0_0_0_1_1_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2578,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_0_0_0_1_1_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2579,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_0_0_0_1_1_1_1_1_1_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2580,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_0_0_0_1_1_1_1_1_1_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2581,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_0_0_0_1_1_1_1_1_1_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2582,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_0_0_0_1_1_1_1_1_1_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,2583,default
